Order ID,Order Date,Segment,Sales,Quantity,Discount,Region
DE-120908,3/1/19,Segment A,123.61680000000001,3,0.2,South
DE-125087,3/1/19,Segment A,338.85810000000004,3,0.3,South
DE-154144,1/27/22,Segment A,56.448,4,0,South
DE-133935,1/27/22,Segment A,2645.937,7,0,South
DE-120320,7/12/19,Segment C,614.8295999999999,3,0.3,South
DE-110422,7/12/19,Segment C,4.1856,2,0.2,South
DE-141145,7/12/19,Segment C,26.7456,7,0.2,South
DE-143413,7/12/19,Segment C,19.2384,3,0.2,South
DE-145317,4/12/22,Segment A,1.5768,1,0.2,South
DE-142573,4/12/22,Segment A,18.8928,8,0.2,South
DE-124394,11/14/22,Segment A,10.089,1,0,Northeast
DE-139892,12/5/20,Segment A,40.536,2,0.2,South
DE-159835,9/27/21,Segment A,14.0616,2,0.8,South
DE-157322,11/20/21,Segment A,7.8660000000000005,2,0,Northeast
DE-119641,11/20/21,Segment A,40.275,5,0,Northeast
DE-102652,9/9/22,Segment C,74.01599999999999,5,0.2,South
DE-125367,9/9/22,Segment C,190.0512,3,0.2,South
DE-120418,7/22/22,Segment B,4.295999999999999,4,0.8,Midwest
DE-125472,7/22/22,Segment B,141.28799999999998,7,0.8,Midwest
DE-150714,10/7/22,Segment A,129.32999999999998,3,0,Northeast
DE-151162,10/7/22,Segment A,5.832000000000001,1,0,Northeast
DE-118017,11/8/22,Segment A,7.092,4,0,Northeast
DE-116932,3/10/21,Segment A,10.089,1,0,Northeast
DE-142034,3/10/21,Segment A,319.40999999999997,5,0,Northeast
DE-164448,3/10/21,Segment A,16.146,3,0,Northeast
DE-155502,3/10/21,Segment A,46.62,4,0,Northeast
DE-110044,5/14/22,Segment C,359.424,9,0,South
DE-156433,7/3/21,Segment A,6.930000000000001,2,0,South
DE-155586,12/27/19,Segment B,35.88,4,0,South
DE-118871,12/27/19,Segment B,747,5,0,South
DE-141677,4/14/22,Segment B,655.056,6,0.2,West
DE-134173,11/14/19,Segment A,29.16,5,0,South
DE-141250,6/12/22,Segment A,55.296,3,0,West
DE-139080,11/26/21,Segment A,66.024,7,0,South
DE-132577,3/21/19,Segment A,53.28,5,0.2,South
DE-126963,3/21/19,Segment A,29.6568,3,0.2,South
DE-163510,3/21/19,Segment A,196.5384,3,0.2,South
DE-137463,4/30/20,Segment B,47.099999999999994,5,0,Northeast
DE-155103,4/30/20,Segment B,14.22,1,0,Northeast
DE-148264,4/30/20,Segment B,314.25,10,0,Northeast
DE-124485,4/30/20,Segment B,36.45,5,0,Northeast
DE-160465,4/30/20,Segment B,9.72,1,0,Northeast
DE-120530,5/4/22,Segment B,48.672,2,0.2,Northeast
DE-118535,5/4/22,Segment B,39.582,4,0.7,Northeast
DE-103429,5/4/22,Segment B,560.205,5,0.4,Northeast
DE-117653,5/4/22,Segment B,96.30000000000001,5,0.7,Northeast
DE-112214,5/4/22,Segment B,12,2,0.2,Northeast
DE-150490,8/27/21,Segment A,167.886,3,0,South
DE-104738,4/11/19,Segment A,78.372,7,0,West
DE-120474,4/11/19,Segment A,95.02560000000001,2,0.2,West
DE-146493,4/11/19,Segment A,195.696,6,0,West
DE-154109,1/3/22,Segment A,28.5696,2,0.2,South
DE-152380,1/3/22,Segment A,4.888800000000001,2,0.8,South
DE-143077,1/3/22,Segment A,822.087,5,0.3,South
DE-149454,1/3/22,Segment A,334.9296,3,0.2,South
DE-110884,4/29/22,Segment A,676.7856,2,0.2,South
DE-143798,1/31/22,Segment C,725.7216,4,0.2,West
DE-139486,9/7/19,Segment B,41.04,4,0,West
DE-150469,9/7/19,Segment B,30.839999999999996,2,0,West
DE-157014,9/7/19,Segment B,125.88,5,0.2,West
DE-139717,6/12/21,Segment A,812.4408,3,0.2,West
DE-131744,10/18/21,Segment C,144.79919999999998,2,0.15,West
DE-124205,12/27/19,Segment A,4.4856,1,0.8,South
DE-169033,11/25/21,Segment C,98.712,3,0,West
DE-123533,11/11/21,Segment A,26.766,1,0,West
DE-165953,1/5/20,Segment C,104.832,6,0,West
DE-144211,1/5/20,Segment C,67.392,6,0.2,West
DE-135377,3/22/22,Segment B,96.576,1,0.2,South
DE-150861,11/12/20,Segment B,97.17600000000002,1,0.2,South
DE-100244,11/12/20,Segment B,23.328,3,0.2,South
DE-149797,11/12/20,Segment B,335.832,7,0.2,South
DE-122406,9/9/19,Segment A,9.806400000000002,3,0.2,Midwest
DE-136399,3/18/21,Segment A,76.30560000000001,2,0.2,West
DE-168410,2/8/21,Segment B,362.25,4,0.3,South
DE-105627,11/27/21,Segment C,71.964,3,0,Northeast
DE-165869,11/27/21,Segment C,16.032,2,0,Northeast
DE-166086,9/5/22,Segment B,17.712,3,0.2,West
DE-101196,5/28/20,Segment A,14.616,1,0,Northeast
DE-120838,5/28/20,Segment A,69.795,5,0,Northeast
DE-103065,11/1/19,Segment B,114.18,2,0,Northeast
DE-131338,12/28/21,Segment C,20.6208,6,0.2,Midwest
DE-145905,12/5/22,Segment B,17.64,2,0,West
DE-152618,12/24/22,Segment C,32.952,2,0,Northeast
DE-169257,12/2/21,Segment A,124.146,3,0,Northeast
DE-143441,12/2/21,Segment A,100.03500000000001,5,0,Northeast
DE-140585,12/2/21,Segment A,811.7550000000001,3,0,Northeast
DE-113404,12/2/21,Segment A,329.40810000000005,3,0.3,Northeast
DE-149538,6/30/19,Segment A,279.6192,7,0.2,South
DE-101497,9/3/19,Segment C,9.216,5,0.8,South
DE-123400,11/3/22,Segment C,186.4464,2,0.3,Midwest
DE-153836,4/13/20,Segment A,9.6696,1,0.2,West
DE-120915,12/5/20,Segment A,209.16,5,0.2,Northeast
DE-125829,12/5/20,Segment A,148.1814,3,0.1,Northeast
DE-103982,12/5/20,Segment A,20.412,2,0,Northeast
DE-163300,2/1/21,Segment B,158.28,4,0,West
DE-149104,7/9/22,Segment B,125.88,4,0,South
DE-105571,7/9/22,Segment B,212.85000000000002,5,0,South
DE-159779,7/9/22,Segment B,59.97,2,0,South
DE-138758,7/9/22,Segment B,43.365,7,0,South
DE-134565,7/9/22,Segment B,262.42499999999995,5,0,South
DE-104738,12/11/20,Segment C,132.6336,4,0.2,West
DE-102876,11/16/21,Segment B,945.0360000000001,4,0.4,South
DE-149916,5/10/21,Segment A,25.074,7,0,South
DE-127138,3/11/22,Segment A,840.0672000000001,4,0.3,South
DE-107104,12/18/21,Segment B,77.76,10,0.2,South
DE-150091,12/18/21,Segment B,248.39999999999998,3,0.2,South
DE-140851,4/7/22,Segment C,127.58399999999999,3,0,Midwest
DE-159464,5/10/22,Segment C,177.504,5,0.2,West
DE-155502,5/10/22,Segment C,125.136,3,0,West
DE-112515,5/10/22,Segment C,344.22,1,0,West
DE-114013,5/10/22,Segment C,80.35199999999999,4,0,West
DE-112256,5/10/22,Segment C,239.97599999999997,2,0,West
DE-168109,10/13/22,Segment A,40.5,3,0,Northeast
DE-146157,10/13/22,Segment A,16.11,5,0,Northeast
DE-125808,10/13/22,Segment A,36.431999999999995,2,0,Northeast
DE-116904,10/13/22,Segment A,1939.41,5,0,Northeast
DE-162089,8/29/21,Segment B,27.647999999999996,8,0.7,Midwest
DE-161655,10/2/20,Segment A,9.8496,2,0.2,West
DE-158372,11/24/22,Segment A,3.9240000000000004,2,0,Midwest
DE-157728,11/13/22,Segment B,93.52799999999999,6,0.2,West
DE-120775,12/20/21,Segment A,273.528,5,0.2,Northeast
DE-131233,3/30/19,Segment A,116.37000000000002,2,0,Midwest
DE-103366,11/9/22,Segment B,411.29999999999995,10,0,South
DE-148404,9/14/19,Segment B,9.072,4,0.2,South
DE-120278,9/14/19,Segment B,10.272,2,0.2,South
DE-110023,9/14/19,Segment B,14.940000000000001,5,0.6,South
DE-164833,9/14/19,Segment B,12.828,2,0.8,South
DE-117534,9/20/20,Segment A,41.025600000000004,11,0.2,West
DE-118332,12/10/20,Segment A,22.9392,2,0.2,Midwest
DE-134761,5/28/19,Segment A,123.26400000000001,4,0.2,West
DE-151946,3/15/22,Segment B,74.424,2,0.2,Midwest
DE-158470,12/9/21,Segment C,12.7008,3,0.2,Midwest
DE-161683,5/7/22,Segment A,75.9744,4,0.2,West
DE-125402,3/7/21,Segment C,518.328,2,0.4,Northeast
DE-130519,3/7/21,Segment C,2.4516,1,0.7,Northeast
DE-147361,3/7/21,Segment C,81.8856,3,0.4,Northeast
DE-160276,10/24/22,Segment B,361.116,4,0.3,Northeast
DE-113481,10/24/22,Segment B,52.5,4,0,Northeast
DE-121720,10/24/22,Segment B,316.02,2,0,Northeast
DE-109869,10/24/22,Segment B,956.8439999999999,3,0.3,Northeast
DE-164028,10/24/22,Segment B,65.16,8,0,Northeast
DE-133935,10/24/22,Segment B,3.33,1,0,Northeast
DE-140858,4/28/19,Segment A,1511.9640000000002,5,0.2,West
DE-146185,4/19/21,Segment B,516.558,4,0.3,South
DE-144694,4/19/21,Segment B,2332.404,3,0.2,South
DE-148635,4/19/21,Segment B,191.82,5,0.6,South
DE-103989,5/23/21,Segment B,333.57599999999996,2,0.2,West
DE-148614,5/29/22,Segment B,160.30349999999999,3,0.3,Midwest
DE-128608,5/29/22,Segment B,5.346,3,0.8,Midwest
DE-140081,8/25/19,Segment A,23.112000000000002,3,0.8,South
DE-113516,8/25/19,Segment A,11.1456,3,0.8,South
DE-100685,8/30/19,Segment A,22.77,5,0,Northeast
DE-113271,8/30/19,Segment A,86.346,3,0,Northeast
DE-157707,9/3/20,Segment A,6.75,2,0,Midwest
DE-148922,3/28/19,Segment C,362.85119999999995,3,0.2,West
DE-104577,5/10/20,Segment A,42.019200000000005,4,0.2,West
DE-102015,4/9/20,Segment A,16.146,3,0,Northeast
DE-143686,4/9/20,Segment A,333.126,3,0,Northeast
DE-140172,9/20/21,Segment B,13.392000000000001,2,0.2,West
DE-166471,11/12/21,Segment B,4018.41,6,0,Midwest
DE-117037,4/24/22,Segment C,464.5632,4,0.2,South
DE-142727,4/24/22,Segment C,54.4896,2,0.2,South
DE-157812,4/24/22,Segment C,93.5424,3,0.2,South
DE-130407,4/24/22,Segment C,3.5999999999999996,1,0.2,South
DE-151260,10/22/20,Segment A,8.9568,1,0.2,South
DE-128965,4/10/22,Segment B,56.844,4,0.7,Northeast
DE-146486,4/10/22,Segment B,98.376,2,0.2,Northeast
DE-100895,10/28/22,Segment C,53.7408,1,0.2,West
DE-163804,10/30/20,Segment B,1553.6999999999998,4,0,Northeast
DE-110730,12/19/22,Segment C,6.912,2,0,West
DE-147375,3/13/21,Segment A,17.982,2,0,West
DE-139465,7/21/19,Segment A,32.382,2,0,Midwest
DE-147900,5/25/21,Segment C,19.987199999999998,3,0.2,Northeast
DE-120278,2/12/22,Segment B,31.049999999999997,2,0,Northeast
DE-159282,9/21/21,Segment A,75.33,5,0,Midwest
DE-145317,9/25/22,Segment A,179.82000000000002,10,0,West
DE-138450,3/28/22,Segment C,54.815999999999995,2,0,West
DE-109253,3/28/22,Segment C,133.152,2,0,West
DE-136924,3/28/22,Segment C,14.328,3,0,West
DE-137330,2/2/21,Segment A,7874.955000000001,5,0,South
DE-128811,2/2/21,Segment A,32.76,8,0,South
DE-108245,2/2/21,Segment A,16.821,7,0,South
DE-107944,7/8/22,Segment A,5.346,3,0,West
DE-158302,10/23/20,Segment A,54.6624,8,0.2,South
DE-163881,10/23/20,Segment A,431.9784,3,0.2,South
DE-140144,10/23/20,Segment A,5.472,1,0.8,South
DE-128531,12/3/21,Segment B,248.39999999999998,3,0.2,West
DE-161774,3/5/19,Segment A,53.568000000000005,3,0,Northeast
DE-155138,3/5/19,Segment A,431.973,3,0,Northeast
DE-124919,3/5/19,Segment A,16.758000000000003,2,0,Northeast
DE-124485,3/5/19,Segment A,44.6688,6,0.2,Northeast
DE-105984,3/5/19,Segment A,88.038,2,0,Northeast
DE-142951,2/29/20,Segment B,23.976,2,0.2,West
DE-158918,2/29/20,Segment B,277.12800000000004,3,0.2,West
DE-158568,2/21/19,Segment C,15.552,2,0,West
DE-162250,5/3/21,Segment A,330.06960000000004,4,0.3,South
DE-135391,3/9/21,Segment C,10.6272,9,0.8,South
DE-135279,3/9/21,Segment C,33.552,5,0.2,South
DE-167472,3/9/21,Segment C,175.6224,3,0.2,South
DE-153255,12/11/20,Segment A,157.707,11,0,Midwest
DE-127474,12/11/20,Segment A,113.39099999999999,1,0,Midwest
DE-135279,12/11/20,Segment A,20.7,2,0,Midwest
DE-106103,12/23/21,Segment A,23.0256,2,0.2,Northeast
DE-154235,2/2/21,Segment B,110.67600000000002,2,0.6,South
DE-164483,6/6/22,Segment B,31.104,4,0.2,South
DE-145429,8/21/20,Segment B,26.28,3,0,South
DE-119165,8/21/20,Segment B,53.64,12,0,South
DE-165589,4/8/21,Segment A,3.2760000000000002,2,0,Northeast
DE-166653,6/5/22,Segment A,27.3024,6,0.6,South
DE-129637,12/5/22,Segment A,11.691,1,0,Northeast
DE-112949,12/5/22,Segment A,163.998,3,0,Northeast
DE-145422,12/5/22,Segment A,272.646,3,0,Northeast
DE-115441,1/11/21,Segment C,65.9904,14,0.2,Midwest
DE-156573,4/2/21,Segment B,19.485,1,0,Midwest
DE-136189,9/22/22,Segment A,50.274,7,0,West
DE-130512,3/17/22,Segment A,39.9384,2,0.4,Midwest
DE-148838,3/17/22,Segment A,46.137600000000006,6,0.2,Midwest
DE-154872,3/17/22,Segment A,4.6737,3,0.7,Midwest
DE-123960,3/17/22,Segment A,143.9856,2,0.2,Midwest
DE-136350,3/17/22,Segment A,48.8016,2,0.2,Midwest
DE-132675,11/11/22,Segment C,289.7088,2,0.2,West
DE-134894,12/1/21,Segment A,30.024,4,0,Midwest
DE-166191,12/1/21,Segment A,12.384,2,0,Midwest
DE-163755,12/1/21,Segment A,447.17400000000004,7,0,Midwest
DE-119592,12/1/21,Segment A,350.973,3,0,Midwest
DE-152737,1/13/20,Segment B,14.73,2,0,South
DE-165624,5/16/19,Segment A,50.76,3,0,West
DE-133368,6/7/20,Segment C,21.9744,4,0.7,Northeast
DE-125563,6/7/20,Segment C,31.104,5,0.2,Northeast
DE-108273,6/7/20,Segment C,9.6192,3,0.2,Northeast
DE-132682,3/10/22,Segment A,431.9856,2,0.2,West
DE-154326,3/10/22,Segment A,27.756,5,0.2,West
DE-121650,12/22/20,Segment B,50.352,2,0.2,Northeast
DE-102099,12/22/20,Segment B,633.9375,7,0.3,Northeast
DE-117324,8/6/19,Segment A,179.982,2,0,Northeast
DE-163790,3/28/21,Segment B,30.36,1,0,South
DE-112487,3/28/21,Segment B,59.88,4,0,South
DE-166520,3/28/21,Segment B,48.81,2,0,South
DE-105046,12/5/20,Segment B,58.5,3,0,West
DE-152891,12/5/20,Segment B,18.9,4,0,West
DE-151316,9/11/20,Segment B,36.96,4,0.2,West
DE-109134,7/17/20,Segment B,9.396,3,0.2,South
DE-119375,7/17/20,Segment B,21.648,4,0.2,South
DE-117625,5/30/19,Segment B,1079.964,3,0.2,Midwest
DE-145597,11/14/22,Segment A,215.928,8,0,South
DE-166184,12/10/21,Segment A,951.174,7,0,South
DE-157490,3/22/20,Segment A,403.1496,7,0.2,South
DE-111591,3/22/20,Segment A,135.3672,9,0.2,South
DE-102337,12/24/21,Segment B,680.364,3,0.2,South
DE-148964,12/24/21,Segment B,68.03999999999999,9,0.2,South
DE-162383,12/24/21,Segment B,431.82,3,0.2,South
DE-105158,12/24/21,Segment B,197.82,3,0.2,South
DE-113131,12/24/21,Segment B,3.492,2,0.6,South
DE-115441,4/3/21,Segment B,2182.3500000000004,5,0,Midwest
DE-159884,5/1/22,Segment C,5.8104,3,0.7,South
DE-160766,5/1/22,Segment C,264.8448,6,0.2,South
DE-148404,11/18/21,Segment A,60.458400000000005,3,0.2,South
DE-150630,11/18/21,Segment A,13.7088,4,0.2,South
DE-140025,11/11/21,Segment A,27.9936,6,0.2,Midwest
DE-103996,12/7/21,Segment B,1453.116,7,0.2,Northeast
DE-139199,12/7/21,Segment B,333.528,13,0.2,Northeast
DE-114622,12/7/21,Segment B,719.976,2,0.2,Northeast
DE-165085,4/4/21,Segment C,12.3264,3,0.2,South
DE-147137,11/28/19,Segment A,898.965,5,0.4,South
DE-166086,10/20/20,Segment A,22.104,2,0,Northeast
DE-156797,9/19/19,Segment C,6.803999999999999,3,0,West
DE-111703,8/28/22,Segment A,12.9024,4,0.2,South
DE-104941,7/4/22,Segment A,92.07,1,0,Northeast
DE-108441,12/23/22,Segment A,546.768,2,0,Midwest
DE-124716,12/23/22,Segment A,28.044,2,0,Midwest
DE-119018,12/28/21,Segment A,2.3489999999999998,1,0,South
DE-161046,5/20/19,Segment B,15.498000000000001,3,0.6,South
DE-108035,5/20/19,Segment B,15.552,2,0.2,South
DE-100223,5/20/19,Segment B,31.176,2,0.2,South
DE-102330,5/20/19,Segment B,100.44,5,0.2,South
DE-149958,2/5/19,Segment B,25.872,2,0.2,West
DE-103065,12/10/22,Segment A,9.979199999999999,7,0.7,Northeast
DE-101308,7/12/22,Segment B,1931.1750000000002,5,0,West
DE-101707,7/12/22,Segment B,252.14999999999998,5,0,West
DE-101434,5/15/20,Segment B,77.952,2,0.2,Northeast
DE-143231,1/30/22,Segment A,4.2912,2,0.2,Northeast
DE-105480,9/30/22,Segment B,11.97,3,0,Northeast
DE-106992,4/24/22,Segment A,16.8192,2,0.2,West
DE-125164,4/24/22,Segment A,10.4976,3,0.2,West
DE-110254,11/10/22,Segment C,230.3712,3,0.2,South
DE-121888,11/10/22,Segment C,599.0015999999999,4,0.2,South
DE-147627,5/5/19,Segment B,17.82,2,0,South
DE-162201,5/5/19,Segment B,53.16,1,0,South
DE-148285,10/28/21,Segment C,80.5632,4,0.2,West
DE-144309,11/26/19,Segment B,6.48,3,0.2,West
DE-168893,11/26/19,Segment B,22.41,3,0,West
DE-160962,11/26/19,Segment B,60.81,2,0,West
DE-143910,11/26/19,Segment B,10.968,1,0.2,West
DE-139997,12/31/19,Segment C,571.1328,7,0.2,West
DE-141663,1/3/21,Segment B,45.12,2,0.2,South
DE-111556,1/3/21,Segment B,248.39999999999998,3,0.2,South
DE-106796,1/3/21,Segment B,271.44,5,0.2,South
DE-152471,8/19/22,Segment A,20.862000000000002,2,0,Northeast
DE-100223,6/4/19,Segment A,51.264,2,0,Northeast
DE-109001,6/4/19,Segment A,14.004000000000001,4,0,Northeast
DE-128867,6/4/19,Segment A,318.2112,2,0.2,Northeast
DE-115392,6/4/19,Segment A,12.564000000000002,2,0,Northeast
DE-164448,11/14/22,Segment A,74.655,5,0,West
DE-154641,1/28/21,Segment B,59.519999999999996,2,0,West
DE-141719,11/10/21,Segment A,431.973,3,0,West
DE-162621,9/11/21,Segment A,6.642,2,0,West
DE-105053,9/11/21,Segment A,12.830400000000001,3,0.2,West
DE-160108,9/11/21,Segment A,73.78200000000001,2,0,West
DE-109344,9/11/21,Segment A,35.6616,3,0.2,West
DE-106264,3/4/22,Segment B,599.508,7,0.2,West
DE-144666,9/9/22,Segment B,97.68,4,0,Northeast
DE-151946,11/7/22,Segment A,27.503999999999998,5,0.6,South
DE-128909,5/14/22,Segment B,31.152,2,0.2,South
DE-126158,11/28/21,Segment A,35.8272,4,0.2,West
DE-107216,11/13/20,Segment A,108.9936,6,0.7,South
DE-143476,11/13/20,Segment A,100.764,5,0.2,South
DE-140480,12/8/20,Segment B,23.544,3,0.2,West
DE-146626,9/7/20,Segment B,105.39000000000001,3,0,Northeast
DE-143665,9/7/20,Segment B,135,5,0,Northeast
DE-115343,9/7/20,Segment B,9.144,2,0.2,Northeast
DE-152268,9/7/20,Segment B,721.764,2,0.4,Northeast
DE-157644,9/7/20,Segment B,10.86,4,0,Northeast
DE-103471,7/29/21,Segment A,159.70499999999998,5,0.5,Northeast
DE-151162,7/29/21,Segment A,1232.7875999999999,6,0.7,Northeast
DE-110324,7/29/21,Segment A,8.532,3,0.2,Northeast
DE-121048,8/26/22,Segment A,117.88199999999999,2,0.5,Northeast
DE-166695,4/30/19,Segment A,157.45499999999998,5,0,South
DE-124219,4/30/19,Segment A,743.4,5,0,South
DE-101889,4/28/22,Segment A,125.62200000000001,7,0,West
DE-121671,7/24/22,Segment C,479.93999999999994,5,0,Midwest
DE-135503,12/13/19,Segment B,18.585,3,0,South
DE-142601,1/13/22,Segment B,1141.47,5,0.8,South
DE-119284,12/3/22,Segment A,61.074,6,0.7,West
DE-159611,11/8/20,Segment B,47.256,11,0.2,South
DE-168459,11/8/20,Segment B,7.5600000000000005,1,0.2,South
DE-131926,11/8/20,Segment B,59.8185,7,0.7,South
DE-110765,11/8/20,Segment B,7.068,1,0.2,South
DE-115427,11/26/21,Segment A,174.9168,3,0.2,West
DE-136322,12/5/20,Segment B,146.13600000000002,2,0.2,South
DE-145765,7/30/21,Segment A,634.284,5,0.2,South
DE-145583,7/30/21,Segment A,24.6564,3,0.7,South
DE-109918,9/13/19,Segment A,5.13,5,0,West
DE-115511,9/13/19,Segment A,12.770999999999999,3,0,West
DE-148201,9/13/19,Segment A,6.57,2,0,West
DE-127446,9/13/19,Segment A,179.982,2,0,West
DE-129868,9/13/19,Segment A,130.464,4,0,West
DE-158694,9/13/19,Segment A,106.2,2,0,West
DE-157896,9/13/19,Segment A,44.046,1,0,West
DE-134656,9/13/19,Segment A,20.394000000000002,2,0,West
DE-103492,6/22/21,Segment B,1.254,1,0.8,Midwest
DE-168396,9/4/21,Segment B,46.44,6,0.2,Midwest
DE-120019,11/26/22,Segment A,651.528,5,0.2,South
DE-100055,5/12/20,Segment A,19.7712,4,0.6,South
DE-141397,5/12/20,Segment A,557.2368,6,0.2,South
DE-107979,5/12/20,Segment A,115.1136,7,0.2,South
DE-165918,3/31/22,Segment A,84.78,5,0,West
DE-141005,11/18/21,Segment C,59.4,5,0,West
DE-163419,12/31/21,Segment B,24.78,5,0.2,Northeast
DE-130407,12/23/21,Segment C,66.432,4,0.2,West
DE-139451,12/23/21,Segment C,13.872,1,0.2,West
DE-129147,12/20/20,Segment A,15.408000000000001,4,0,West
DE-145415,12/27/19,Segment A,164.1168,3,0.2,Midwest
DE-135405,12/27/19,Segment A,106.344,2,0.2,Midwest
DE-102925,2/17/22,Segment A,16.5312,2,0.2,Midwest
DE-107853,2/17/22,Segment A,540.5022,3,0.3,Midwest
DE-109365,2/17/22,Segment A,45.3168,3,0.2,Midwest
DE-158953,2/17/22,Segment A,25.2288,6,0.2,Midwest
DE-131905,2/17/22,Segment A,6.9228000000000005,1,0.6,Midwest
DE-104822,10/25/22,Segment A,465.6645,5,0.3,South
DE-161795,9/3/21,Segment C,10.329600000000001,8,0.8,South
DE-165218,9/3/21,Segment C,191.472,5,0.2,South
DE-144029,12/2/21,Segment B,3156.8250000000003,7,0,South
DE-103107,12/2/21,Segment B,61.050000000000004,5,0,South
DE-112452,11/5/19,Segment C,57.348,3,0,South
DE-103492,11/26/22,Segment A,4.644,2,0,West
DE-152233,12/17/21,Segment C,25.452,7,0,West
DE-165848,11/15/22,Segment B,144.54,6,0,Northeast
DE-142188,6/27/21,Segment B,347.58,2,0,West
DE-107440,6/27/21,Segment B,26.849999999999998,5,0,West
DE-140641,6/27/21,Segment B,18.72,2,0,West
DE-140228,12/26/19,Segment B,12.024000000000001,3,0.2,Northeast
DE-114839,8/15/21,Segment B,389.84400000000005,2,0.4,Midwest
DE-132577,8/15/21,Segment B,370.782,2,0.4,Midwest
DE-118689,8/15/21,Segment B,419.93999999999994,5,0.2,Midwest
DE-152415,10/25/21,Segment C,540,5,0,West
DE-102673,8/23/19,Segment C,23.328,3,0,Midwest
DE-125115,9/16/22,Segment C,361.0848,1,0.2,West
DE-133263,6/16/22,Segment B,359.964,3,0.2,South
DE-130764,6/16/22,Segment B,46.751999999999995,4,0.2,South
DE-103807,6/16/22,Segment B,181.44,2,0.4,South
DE-109722,6/16/22,Segment B,3359.9040000000005,8,0.2,South
DE-121489,6/16/22,Segment B,114.912,8,0.2,South
DE-116687,6/16/22,Segment B,214.16400000000002,1,0.2,South
DE-118087,6/16/22,Segment B,137.04,5,0.2,South
DE-107552,3/1/20,Segment A,3.1968,2,0.2,Northeast
DE-164763,7/24/21,Segment A,103.6224,8,0.2,South
DE-160787,10/1/19,Segment C,5.652,1,0,West
DE-130400,9/8/19,Segment C,207.3168,2,0.1,Northeast
DE-168501,9/8/19,Segment C,4.224,2,0,Northeast
DE-164973,11/16/19,Segment B,119.952,4,0.2,West
DE-117114,11/16/19,Segment B,458.96174999999994,3,0.15,West
DE-119291,11/16/19,Segment B,517.365,3,0,West
DE-116750,3/3/19,Segment A,563.7168,3,0.2,West
DE-128923,12/3/20,Segment A,323.5491,3,0.15,West
DE-127593,7/12/22,Segment B,107.928,6,0.2,West
DE-132430,7/12/22,Segment B,44.7,5,0.2,West
DE-131947,11/17/22,Segment B,2.736,1,0.7,Midwest
DE-154123,6/13/21,Segment C,77.2608,4,0.8,South
DE-166226,6/13/21,Segment C,8.380799999999999,2,0.6,South
DE-113243,6/13/21,Segment C,13.516799999999998,8,0.2,South
DE-167752,6/13/21,Segment C,18.662399999999998,3,0.2,South
DE-123001,6/13/21,Segment C,455.2464,2,0.3,South
DE-113215,6/13/21,Segment C,81.0432,9,0.2,South
DE-111339,6/13/21,Segment C,1.8288,2,0.8,South
DE-123834,12/30/21,Segment C,44.8896,7,0.2,South
DE-114790,12/30/21,Segment C,30.4128,6,0.2,South
DE-120796,3/19/22,Segment A,41.580000000000005,4,0,West
DE-130603,12/27/20,Segment B,7.092,3,0.2,South
DE-155600,12/27/20,Segment B,80.02799999999999,3,0.2,South
DE-151148,12/27/20,Segment B,196.656,2,0.2,South
DE-100482,12/27/20,Segment B,33.768,3,0.2,South
DE-111682,12/27/20,Segment B,109.116,7,0.2,South
DE-105340,7/31/20,Segment B,78.885,3,0,Midwest
DE-128608,6/28/22,Segment B,29.160000000000004,3,0,West
DE-105578,6/28/22,Segment B,189.45,3,0,West
DE-165309,6/28/22,Segment B,1931.1750000000002,5,0,West
DE-122266,2/8/19,Segment B,97.44,4,0,Northeast
DE-101154,9/5/21,Segment B,803.115,3,0,Midwest
DE-129777,4/7/22,Segment B,12.149999999999999,5,0.7,South
DE-106943,12/9/22,Segment A,11.9232,4,0.2,Northeast
DE-104864,12/9/22,Segment A,75.5892,2,0.4,Northeast
DE-128146,7/25/21,Segment A,65.88000000000001,5,0,South
DE-164756,11/9/20,Segment C,12.888,3,0,Midwest
DE-138317,10/2/20,Segment A,9.9288,1,0.2,West
DE-117534,10/2/20,Segment A,47.736,3,0.2,West
DE-112291,11/22/20,Segment C,20.544,4,0,Northeast
DE-145835,11/22/20,Segment C,71.928,3,0,Northeast
DE-128335,2/3/22,Segment B,315.87,2,0,West
DE-152030,2/3/22,Segment B,46.44,2,0.2,West
DE-156083,2/3/22,Segment B,359.976,2,0.2,West
DE-140158,6/16/20,Segment A,2745.3384,3,0.2,Northeast
DE-138072,6/16/20,Segment A,120.582,2,0,Northeast
DE-143147,5/6/21,Segment C,111.8976,4,0.2,South
DE-108749,5/6/21,Segment C,212.97599999999997,3,0.2,South
DE-135279,9/10/22,Segment A,15.9408,6,0.2,Midwest
DE-130792,9/10/22,Segment A,4.3740000000000006,3,0.7,Midwest
DE-167255,9/10/22,Segment A,5.6322,2,0.7,Midwest
DE-125402,7/23/21,Segment B,56.519999999999996,2,0,South
DE-152940,7/23/21,Segment B,77.76,8,0,South
DE-114433,7/23/21,Segment B,41.13,3,0,South
DE-105690,7/23/21,Segment B,8.100000000000001,3,0,South
DE-100930,1/31/21,Segment C,1525.1879999999999,1,0,South
DE-164308,1/31/21,Segment C,150.432,8,0,South
DE-118731,12/30/21,Segment A,12.626999999999999,1,0,West
DE-111150,12/30/21,Segment A,25.164,2,0,West
DE-157091,11/21/20,Segment B,8.016,2,0.2,South
DE-112809,11/21/20,Segment B,2.544,2,0.8,South
